Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
24110	-15729.1	-15712.3	-16.7437	0.0926004	0.0966959	0.119864	0.0944076	0.140032	0.0989777	0.0823324	0.111787	0.0934882	0.0729905	0.0682279	0.152942	0.089802	0.10568	0.120193	0.101673	0.172742	0.0856774	0.103529	0.119018	0.0426212	0.0938191	0.0884505	0.0214931	0.0393192	0.0191319	0.0420481	0.0220095	0.0725585	0.0323362	0.012547	0.0406411	0.030495	0.043574	0.033309	0.0305654	0.0340058	0.0588514	0.0342385	0.0466144	0.0199874	0.0319677	0.0793764	3.09262
24120	-15729.4	-15714.1	-15.2714	0.102481	0.104074	0.112099	0.0872308	0.105607	0.118857	0.0811449	0.126028	0.0912608	0.0698713	0.0803901	0.142433	0.0999574	0.0820742	0.0988888	0.0962458	0.131582	0.0830531	0.0955289	0.116146	0.0665769	0.10169	0.0830528	0.0290762	0.0397077	0.0203531	0.0507895	0.0277216	0.056588	0.0248834	0.0197677	0.0231	0.0168854	0.0388838	0.0325157	0.0305654	0.0220633	0.0451986	0.0223638	0.0467883	0.0162972	0.0200153	0.085555	2.94539
24130	-15725	-15709	-15.999	0.0840597	0.118181	0.102925	0.0833989	0.120968	0.10093	0.0724761	0.123503	0.0966464	0.073469	0.0715338	0.164159	0.0793267	0.100789	0.110549	0.12902	0.144115	0.080867	0.113851	0.119862	0.0514205	0.111792	0.0827257	0.0173677	0.0412738	0.0128784	0.0382199	0.0321331	0.0492812	0.0500446	0.0200643	0.0431667	0.0210528	0.0178945	0.038783	0.0322161	0.0302878	0.0650618	0.0182926	0.0490137	0.0247678	0.0171629	0.0626206	3.01815
24140	-15723	-15706.5	-16.4463	0.0819064	0.111814	0.109376	0.0673244	0.127984	0.103276	0.0747678	0.126425	0.0990717	0.0827403	0.094813	0.163639	0.0793267	0.100438	0.11535	0.131014	0.159754	0.0711044	0.123038	0.106959	0.0550513	0.0821606	0.0843769	0.038296	0.0363045	0.02928	0.0500075	0.03372	0.0514422	0.0398907	0.0093344	0.020427	0.0282312	0.0282135	0.0356675	0.0432008	0.0230771	0.0497008	0.0336605	0.0363471	0.012953	0.0322148	0.0792	3.06288
24150	-15728.5	-15711.8	-16.7346	0.0907074	0.105962	0.116744	0.0857881	0.130814	0.0960324	0.0760009	0.124475	0.0860477	0.0686842	0.0814802	0.127287	0.0719779	0.0877163	0.0976383	0.113597	0.186851	0.0950263	0.132272	0.136579	0.0668249	0.104478	0.0805265	0.0281286	0.0436964	0.0173996	0.0509452	0.0357431	0.053524	0.0436982	0.0213264	0.0418676	0.024527	0.0240133	0.0544597	0.0249619	0.0335054	0.0480199	0.0361784	0.0363471	0.00666782	0.0247518	0.0784464	3.09172
24160	-15725.2	-15708.5	-16.7484	0.0997036	0.0827908	0.120904	0.0638238	0.136388	0.0932961	0.0814762	0.135008	0.0902881	0.0680251	0.0828989	0.131956	0.0769886	0.0970289	0.113059	0.125834	0.1863	0.0817817	0.100054	0.116187	0.0763462	0.112988	0.0885421	0.0443012	0.0413466	0.0294315	0.0535491	0.0304627	0.0540476	0.0290142	0.0353764	0.0347895	0.0155298	0.0317896	0.0376569	0.0305023	0.0299621	0.0610231	0.0205465	0.0499925	0.0147789	0.0225182	0.0648115	3.0931
24170	-15726	-15709.4	-16.6437	0.0931716	0.0912155	0.11365	0.0565378	0.130699	0.109658	0.0798393	0.0938657	0.109782	0.0906127	0.0763708	0.131791	0.0748588	0.096487	0.104539	0.128664	0.175728	0.0846625	0.119359	0.151081	0.0620644	0.0849106	0.0866989	0.0246237	0.0475608	0.0167735	0.0617346	0.0443672	0.0858374	0.0301019	0.022948	0.0322182	0.0195198	0.0226925	0.0402564	0.0369656	0.0286913	0.0467604	0.0309581	0.0350175	0.0147789	0.0289143	0.0656539	3.08262
24180	-15729.3	-15714.1	-15.2626	0.0925604	0.109688	0.0791789	0.072521	0.14898	0.0756022	0.078243	0.134165	0.090328	0.0831179	0.0714063	0.162165	0.0652733	0.10069	0.1294	0.11733	0.156386	0.0826421	0.0935456	0.102288	0.0612044	0.0823115	0.0734774	0.0344305	0.0205595	0.0236656	0.0487197	0.0403678	0.0590749	0.0369415	0.0248137	0.0184129	0.0192692	0.0306347	0.0402564	0.0383612	0.0268322	0.050819	0.0242547	0.0390242	0.014263	0.0289143	0.062399	2.94452
24190	-15727.1	-15710.3	-16.8218	0.104222	0.0866289	0.110152	0.073079	0.135354	0.0867142	0.0868036	0.134961	0.110934	0.0660544	0.0862122	0.147374	0.0818025	0.081236	0.122328	0.115572	0.154447	0.0827826	0.110244	0.12315	0.0765544	0.0883202	0.0709547	0.0317341	0.0458518	0.0380834	0.0517424	0.0248071	0.0542428	0.045632	0.0257352	0.0384306	0.0290649	0.0295949	0.0382906	0.0185163	0.0321967	0.0562578	0.0374684	0.0429134	0.0134082	0.0289143	0.0816662	3.10043
24200	-15723.6	-15708.4	-15.1844	0.0716296	0.0866365	0.106009	0.0714825	0.127678	0.0809957	0.0745883	0.138826	0.0989666	0.0720089	0.0803125	0.136515	0.0720325	0.0838528	0.113006	0.111983	0.166362	0.074511	0.0882344	0.122233	0.0622725	0.0981039	0.073685	0.0429412	0.0343513	0.038123	0.0525364	0.028675	0.0601847	0.0351886	0.0197995	0.0247328	0.0273807	0.0240957	0.0465191	0.0237357	0.0380655	0.0483726	0.0210103	0.0429134	0.0119472	0.0364539	0.0677405	2.93669
24210	-15725.6	-15709.2	-16.405	0.0825438	0.11062	0.11507	0.0685769	0.140695	0.0943894	0.0781526	0.115177	0.105722	0.0903245	0.0881489	0.16101	0.0900453	0.0795123	0.0884599	0.115942	0.178436	0.0746054	0.131779	0.118178	0.0595591	0.0816961	0.0738316	0.0303498	0.0262919	0.0269614	0.059688	0.0369218	0.0638489	0.0433591	0.0277075	0.0314808	0.025984	0.0351291	0.0443984	0.0313034	0.0325595	0.0470435	0.0286224	0.0321523	0.00892193	0.0228178	0.0607327	3.05875
24220	-15725.4	-15708.3	-17.0709	0.103037	0.11322	0.122685	0.0573031	0.12962	0.107475	0.0706905	0.127858	0.0954694	0.0707664	0.0671338	0.130678	0.0994998	0.098585	0.104483	0.135039	0.172673	0.0885162	0.110865	0.14533	0.0671218	0.0856167	0.101046	0.0303498	0.0255505	0.0193572	0.0548676	0.042361	0.0683739	0.0240701	0.0270563	0.0245001	0.0272211	0.0258821	0.0374476	0.0313034	0.0252214	0.0477952	0.0327172	0.0483509	0.013698	0.0219389	0.092572	3.12535
24230	-15717.7	-15702.1	-15.6062	0.0936262	0.11322	0.0937082	0.0723335	0.130866	0.100618	0.0723556	0.124548	0.0993039	0.086779	0.0810234	0.123863	0.0751758	0.103912	0.106473	0.118449	0.170674	0.0754162	0.108111	0.115235	0.0526355	0.101956	0.0898777	0.0226503	0.0309321	0.0178721	0.0389225	0.042361	0.0517245	0.033597	0.0184207	0.0298047	0.0139421	0.018681	0.0426256	0.0212042	0.0337973	0.0609452	0.0355117	0.0458163	0.0145328	0.0227139	0.0726593	2.97887
24240	-15723.2	-15707.5	-15.6875	0.09667	0.0998069	0.106836	0.0681395	0.104987	0.108065	0.0594843	0.110951	0.101525	0.0737211	0.0849147	0.129841	0.0845454	0.0858575	0.113331	0.137015	0.153499	0.0910443	0.12871	0.115039	0.0629893	0.0816412	0.0756519	0.0187299	0.0374489	0.0319487	0.0552291	0.0255931	0.0478176	0.0412417	0.025788	0.0220981	0.0285136	0.0236528	0.0457338	0.0244491	0.0310728	0.0736357	0.0257845	0.0361045	0.0264871	0.0233868	0.0680183	2.987
24250	-15728.6	-15711.9	-16.6387	0.076137	0.119076	0.104186	0.0713829	0.128905	0.0858056	0.087921	0.111194	0.109228	0.0878673	0.0843792	0.125699	0.080667	0.0883394	0.118057	0.132109	0.194306	0.0914097	0.0996651	0.150348	0.0517406	0.0821189	0.081027	0.0204257	0.0443072	0.0305782	0.0401446	0.0456832	0.0778705	0.0315517	0.025788	0.0113294	0.0285136	0.0214679	0.0291288	0.0331885	0.0204065	0.0548899	0.0320476	0.0498128	0.0207235	0.0316966	0.0709987	3.08212
24260	-15728.7	-15712.5	-16.1797	0.110664	0.0978165	0.104186	0.0799116	0.127503	0.120331	0.0797115	0.125265	0.0820676	0.0844325	0.0700418	0.115513	0.0657945	0.0901912	0.111496	0.134202	0.176855	0.0920995	0.10099	0.150348	0.0597464	0.0784818	0.0762487	0.0241642	0.0433065	0.0189399	0.0287271	0.0390719	0.0630619	0.0313239	0.025518	0.0331508	0.0182245	0.00869099	0.0493583	0.0359469	0.0291148	0.0462066	0.0249801	0.0481009	0.0139439	0.0429341	0.0775627	3.03622
24270	-15731.6	-15715.8	-15.7196	0.0926864	0.100863	0.0935981	0.0763846	0.151015	0.120255	0.0619123	0.119265	0.0820676	0.087112	0.0788425	0.123089	0.0702997	0.0741103	0.11579	0.133951	0.175824	0.0808898	0.0934961	0.119634	0.0506204	0.103963	0.092037	0.028175	0.0526262	0.0242341	0.0228046	0.0391784	0.0507494	0.0233475	0.0213692	0.0308186	0.0225827	0.0132068	0.0437599	0.0280541	0.0336787	0.0455768	0.0370459	0.058013	0.017765	0.0292272	0.0702979	2.99022
24280	-15738.1	-15721.8	-16.2818	0.0913586	0.101169	0.108137	0.0723077	0.10782	0.104155	0.0631293	0.119433	0.106213	0.102837	0.0704637	0.142922	0.0707556	0.10299	0.10289	0.0896414	0.168092	0.0899817	0.095888	0.111506	0.0506204	0.115301	0.10648	0.0319465	0.0506139	0.0290885	0.0517	0.0401805	0.0564825	0.0266976	0.015878	0.0469422	0.0278747	0.00822542	0.0432746	0.0298858	0.0255498	0.0517203	0.0387165	0.0392506	0.0247918	0.0406693	0.0728517	3.04643
24290	-15727.2	-15711.4	-15.7425	0.0837675	0.103301	0.10089	0.0817484	0.144033	0.102408	0.0767617	0.123224	0.0887382	0.0799761	0.0660801	0.145094	0.0700804	0.117612	0.122212	0.122872	0.154588	0.0860095	0.10214	0.120751	0.048773	0.084313	0.0792909	0.0194284	0.0413167	0.0235997	0.0541973	0.0355615	0.0510602	0.0355862	0.0211772	0.0220502	0.0138006	0.0192293	0.0436239	0.0303572	0.0278417	0.0356907	0.0366295	0.0576239	0.0100676	0.0279272	0.0810692	2.9925
24300	-15744.4	-15727.4	-17.0235	0.0838206	0.118743	0.113766	0.0890347	0.140599	0.0898826	0.0868636	0.121004	0.0616174	0.0891113	0.0652345	0.144355	0.0861697	0.111484	0.129072	0.111165	0.173081	0.0543705	0.127822	0.113165	0.0925685	0.0873158	0.0842679	0.0282536	0.0520108	0.0279479	0.0475618	0.0293942	0.0745983	0.0531111	0.0229759	0.0174892	0.0238228	0.025922	0.0405418	0.0240313	0.0276829	0.0298328	0.0394718	0.0512633	0.0191209	0.0425375	0.0685196	3.1206
24310	-15720.6	-15704.3	-16.3225	0.0875721	0.114438	0.113944	0.0853209	0.134457	0.0837146	0.0719099	0.141478	0.094264	0.0821068	0.0810837	0.149719	0.0838505	0.0884489	0.115901	0.108175	0.170033	0.0684537	0.118192	0.120967	0.0767285	0.0953602	0.088909	0.0267014	0.0401665	0.0204746	0.0482927	0.0348934	0.0490944	0.0347014	0.0200189	0.0330594	0.0162522	0.0213279	0.0426154	0.0279362	0.0251822	0.0615172	0.0313845	0.0399492	0.0283524	0.0161948	0.057369	3.05051
24320	-15719.3	-15702.9	-16.3775	0.0910293	0.112879	0.108292	0.0782696	0.13551	0.0929178	0.0721851	0.126464	0.115401	0.0710204	0.0745056	0.137433	0.0801552	0.0884489	0.0982798	0.125747	0.154962	0.0628078	0.117124	0.119507	0.0685538	0.0980819	0.0872028	0.0267014	0.0339826	0.028532	0.0409809	0.0428757	0.0757012	0.0309904	0.0230711	0.0167809	0.0223496	0.0232664	0.0406261	0.0282709	0.0341549	0.0528504	0.0355117	0.0600503	0.0206488	0.031782	0.0701018	3.05601
24330	-15724.4	-15708.2	-16.224	0.0917526	0.0867975	0.109351	0.0717997	0.103523	0.112655	0.0668145	0.136937	0.0817172	0.0696869	0.0818944	0.134241	0.0834852	0.101012	0.133305	0.10938	0.159857	0.0911947	0.131616	0.103857	0.0861164	0.0786193	0.0710425	0.0198704	0.0339826	0.0311786	0.0480575	0.0325907	0.0657152	0.0311185	0.0325145	0.0224578	0.0277182	0.0237408	0.048447	0.0329041	0.0263059	0.0569842	0.0451926	0.0438105	0.0171773	0.0306843	0.0735465	3.04065
24340	-15718.3	-15702	-16.3236	0.0866574	0.123338	0.11113	0.0839927	0.117724	0.102296	0.0708741	0.12696	0.0919513	0.0882629	0.0695544	0.156046	0.069405	0.0968671	0.102217	0.120015	0.166353	0.0738099	0.11069	0.11425	0.0688786	0.0993867	0.0830862	0.0356743	0.0447546	0.0159256	0.0424014	0.0334985	0.0531895	0.0413828	0.020898	0.0181192	0.0277182	0.0121971	0.0402825	0.0323205	0.0272051	0.0626613	0.0301618	0.0479486	0.0139163	0.0295738	0.0870374	3.05061
24350	-15716.5	-15701.3	-15.2324	0.0880583	0.114207	0.0874777	0.0793299	0.11943	0.0944677	0.0645988	0.112638	0.0940159	0.0853317	0.0810396	0.138166	0.0744692	0.0840805	0.122923	0.102633	0.166353	0.0742941	0.121491	0.106488	0.0631543	0.0871459	0.0769739	0.0243035	0.0381998	0.0286541	0.0334652	0.0374511	0.0570812	0.0353552	0.0227818	0.0282047	0.0336246	0.0190835	0.0400091	0.0255969	0.0295363	0.0514889	0.0362906	0.0457934	0.017415	0.0249909	0.0734017	2.94149
24360	-15725.4	-15709.9	-15.4943	0.0851817	0.0924388	0.100791	0.0757641	0.118833	0.1009	0.0893134	0.12938	0.0914345	0.0853317	0.0657513	0.130759	0.0841631	0.088845	0.102829	0.105791	0.166353	0.0634738	0.113796	0.114135	0.0770306	0.0656618	0.0769628	0.0265673	0.033554	0.0332841	0.0320882	0.0410626	0.0685719	0.0448486	0.03081	0.0146161	0.0188666	0.0283429	0.0337009	0.0306796	0.0424054	0.044773	0.0362906	0.0427909	0.0216035	0.0374539	0.08046	2.96769
24370	-15722.7	-15706.7	-15.9442	0.0999646	0.0997678	0.105415	0.0857874	0.122828	0.0926388	0.0572467	0.13137	0.104106	0.0773096	0.0781151	0.142913	0.0685879	0.0918817	0.107597	0.124001	0.161422	0.0930941	0.101994	0.113875	0.0598425	0.082514	0.0715457	0.0238749	0.0360485	0.0225966	0.0604568	0.021189	0.0599724	0.0363034	0.0235922	0.0461948	0.0158799	0.0214365	0.0421282	0.0416584	0.0312658	0.0479321	0.0350991	0.0404868	0.0131448	0.0337769	0.0858212	3.01268
24380	-15734.6	-15718.3	-16.2784	0.0650653	0.0905707	0.105415	0.0803808	0.142788	0.112232	0.0832628	0.127999	0.118392	0.0763939	0.0926425	0.120973	0.0677897	0.106025	0.127122	0.104153	0.155896	0.0737825	0.094755	0.12257	0.0685293	0.0787158	0.108456	0.0343836	0.0326741	0.0174514	0.0694427	0.0262181	0.0542704	0.0356431	0.0166797	0.0152792	0.0238661	0.0235323	0.0538414	0.0330979	0.0248219	0.0621641	0.0360661	0.0390578	0.0148728	0.0362725	0.072547	3.04609
24390	-15728.9	-15712.3	-16.644	0.100922	0.101679	0.131509	0.0679216	0.118907	0.0892773	0.0719309	0.104926	0.119912	0.0802662	0.0894441	0.166704	0.0757776	0.108188	0.109131	0.120657	0.170973	0.0688315	0.10373	0.119934	0.0555972	0.0773788	0.104284	0.0264779	0.0370784	0.0171336	0.0478191	0.0370212	0.0551216	0.0412027	0.0181256	0.0116048	0.0180477	0.0310812	0.0574382	0.0420816	0.0327616	0.0521318	0.0331733	0.0363076	0.0203691	0.0381105	0.0716866	3.08265
24400	-15737.4	-15721	-16.4278	0.0813723	0.0889951	0.110229	0.0772479	0.133967	0.106535	0.0719309	0.108422	0.0775618	0.0925371	0.079066	0.150977	0.08151	0.10601	0.0905971	0.109981	0.193847	0.0865872	0.124031	0.154686	0.0649643	0.105434	0.0838308	0.0304926	0.0254031	0.0441361	0.0317834	0.0276228	0.0553172	0.0296942	0.0150031	0.0170846	0.0399317	0.0224158	0.0381497	0.0245414	0.0271144	0.0599912	0.0367129	0.0610442	0.0112946	0.0263966	0.0565815	3.06103
24410	-15718.9	-15702.4	-16.4951	0.100315	0.0975964	0.106228	0.0768979	0.127506	0.102291	0.0753624	0.150178	0.0909073	0.0874193	0.079066	0.135209	0.0998984	0.0885804	0.108502	0.105156	0.149788	0.0738757	0.122461	0.121379	0.063579	0.101121	0.0719827	0.0276108	0.0420183	0.0350947	0.0522997	0.0300649	0.0672962	0.0392061	0.0215257	0.025445	0.0263218	0.0209986	0.0467517	0.0349228	0.0293051	0.0462351	0.0187312	0.0428481	0.0161307	0.0401782	0.0694784	3.06776
24420	-15718.6	-15702.7	-15.8806	0.090967	0.0827974	0.100349	0.0743093	0.114436	0.0964336	0.0785193	0.117727	0.0968694	0.0956923	0.0747801	0.144419	0.0905393	0.104552	0.108169	0.119593	0.166334	0.0759909	0.112638	0.125664	0.0448866	0.0864687	0.0725203	0.0239558	0.039794	0.0348378	0.052361	0.0272137	0.0754712	0.0470856	0.0259055	0.0253378	0.01788	0.0170745	0.0414608	0.0184263	0.030325	0.0565665	0.0295933	0.0410909	0.0160051	0.0370442	0.0742335	3.00632
24430	-15724.7	-15709.1	-15.575	0.0977154	0.11139	0.117893	0.0694464	0.130442	0.103322	0.0746657	0.103665	0.107091	0.0854545	0.0681074	0.144052	0.0661753	0.100424	0.115187	0.0941399	0.15162	0.0901356	0.112301	0.126557	0.0382004	0.0917259	0.0705964	0.0423581	0.0418881	0.0252878	0.0425918	0.0253935	0.0586638	0.0338702	0.0206546	0.0377593	0.0204644	0.0297309	0.0283044	0.033018	0.0413793	0.0565665	0.0162903	0.0397588	0.0134872	0.0216468	0.076336	2.97576
24440	-15727.6	-15711.7	-15.873	0.0845083	0.105461	0.109677	0.0795187	0.116579	0.112467	0.0751272	0.0844045	0.0902977	0.0752198	0.0898073	0.143808	0.085998	0.0935456	0.109979	0.127701	0.135779	0.0659911	0.104075	0.130425	0.0638126	0.0901477	0.0840778	0.0312146	0.0359897	0.024957	0.038024	0.0356575	0.0698209	0.0328744	0.0310676	0.0282901	0.0336264	0.0420429	0.0436087	0.033867	0.0317304	0.0783402	0.0215016	0.0308202	0.00971625	0.0259683	0.0680287	3.00556
24450	-15725	-15708.5	-16.4885	0.0852529	0.101895	0.13093	0.0677223	0.130911	0.0904917	0.0682694	0.140033	0.0886501	0.0788991	0.0782623	0.145874	0.0849597	0.0955639	0.11432	0.120755	0.133303	0.0765006	0.128747	0.112834	0.0759477	0.0885913	0.0956712	0.0191763	0.0424661	0.0332403	0.0352372	0.044673	0.0581762	0.0356503	0.0263284	0.0304214	0.0228918	0.0335348	0.0425337	0.023885	0.0325157	0.0571877	0.0374771	0.0343573	0.0215783	0.0260464	0.0753463	3.06711
24460	-15723.9	-15707.9	-16.0151	0.0883927	0.106746	0.142266	0.0810439	0.133148	0.085476	0.0619845	0.128839	0.0775734	0.0739426	0.0681056	0.14902	0.0762063	0.10146	0.0969203	0.111123	0.148167	0.082531	0.122175	0.110145	0.0528879	0.10738	0.0827692	0.0352004	0.0404424	0.0207081	0.0486109	0.0391926	0.059686	0.0419477	0.014869	0.0267349	0.0206833	0.0206257	0.049908	0.0327468	0.026523	0.0750697	0.0338503	0.0506701	0.0122418	0.0192932	0.0624529	3.01976
24470	-15720.1	-15704.2	-15.912	0.0863098	0.100929	0.116494	0.0702677	0.125544	0.10415	0.0681768	0.130462	0.0768668	0.100886	0.0679683	0.136749	0.0772518	0.0914149	0.121229	0.118153	0.177288	0.0893916	0.123427	0.111878	0.0502044	0.103584	0.0660951	0.0266419	0.0322773	0.0188192	0.0430893	0.033936	0.0573117	0.0305678	0.0303644	0.0214341	0.0159886	0.0253277	0.0491111	0.0268074	0.026523	0.0475103	0.0299154	0.0474384	0.0200589	0.027218	0.0843933	3.00945
24480	-15729.9	-15712.8	-17.0627	0.0915776	0.105656	0.140984	0.0708158	0.139495	0.099922	0.0681181	0.139584	0.0894663	0.0883938	0.0994621	0.128046	0.0910269	0.100456	0.121014	0.127739	0.156753	0.0671146	0.113625	0.141504	0.060033	0.104709	0.0910595	0.0263344	0.0246712	0.0317303	0.0480131	0.0299651	0.0562612	0.0435221	0.0161772	0.0202758	0.00799858	0.0320489	0.0399833	0.02143	0.0299412	0.044705	0.0253951	0.0382739	0.0313266	0.027218	0.0926968	3.12452
24490	-15726.8	-15711	-15.7628	0.0679489	0.116851	0.120705	0.0674674	0.106047	0.090109	0.0805465	0.118967	0.108054	0.081426	0.0858279	0.127107	0.0872767	0.0928475	0.102311	0.110169	0.169191	0.0921834	0.123245	0.121927	0.0362797	0.101959	0.0692835	0.0361166	0.0413801	0.0208644	0.0488595	0.0303741	0.0564495	0.045981	0.0232751	0.0186277	0.0305133	0.0205844	0.0302366	0.0277976	0.0295635	0.0672985	0.036276	0.0393162	0.018211	0.0196105	0.0754729	2.99454
24500	-15732.5	-15716.2	-16.27	0.112399	0.0846983	0.113755	0.0696383	0.109423	0.0921479	0.0812736	0.0988727	0.122029	0.102998	0.0820627	0.138192	0.0937271	0.105276	0.113053	0.132567	0.169155	0.0865383	0.0968718	0.105437	0.0517366	0.0807763	0.0860419	0.0251088	0.0276943	0.0175767	0.0467206	0.0334987	0.0714458	0.0325606	0.0358686	0.0274799	0.01225	0.0319315	0.039688	0.0455938	0.0399308	0.0598783	0.0260879	0.0413698	0.00917857	0.0205986	0.0721202	3.04525
24510	-15732.5	-15716.3	-16.1793	0.088513	0.0953647	0.0909539	0.0861007	0.110953	0.118376	0.0792784	0.135247	0.109714	0.0892416	0.0780572	0.128233	0.0896525	0.0901537	0.104267	0.130385	0.144104	0.0860881	0.119926	0.135609	0.0484899	0.0802472	0.0960765	0.029902	0.0352206	0.0121845	0.0573707	0.0253447	0.052921	0.0373559	0.0205117	0.0237719	0.0291517	0.0480185	0.0431097	0.0208647	0.0330929	0.0448656	0.0350178	0.0357639	0.0136207	0.0310652	0.0719961	3.03618
24520	-15725.9	-15709.3	-16.552	0.107453	0.106587	0.118186	0.0740321	0.126613	0.0934541	0.0687132	0.135069	0.0925376	0.0615154	0.0973347	0.124766	0.0707711	0.101804	0.121027	0.131684	0.168162	0.0945631	0.114507	0.121412	0.0461538	0.0876346	0.0938504	0.0220968	0.0369484	0.0227338	0.0404967	0.0336076	0.0563577	0.0290939	0.0321146	0.0470039	0.0163448	0.0214971	0.0491219	0.0391953	0.0377426	0.0582995	0.0165822	0.0421011	0.0148705	0.0330725	0.0663461	3.07346
24530	-15724.1	-15708.3	-15.8465	0.0819082	0.0982113	0.106597	0.0704412	0.119067	0.0945568	0.0788689	0.112494	0.0874819	0.0858646	0.0659087	0.138165	0.0773891	0.097223	0.106825	0.128117	0.164299	0.0830591	0.11249	0.146565	0.0550716	0.0919453	0.0781314	0.0342787	0.0356027	0.031879	0.0371719	0.0361396	0.0628372	0.0549954	0.0242747	0.0318491	0.0124333	0.0309167	0.0330585	0.0395519	0.0443017	0.0445519	0.0289996	0.039696	0.00466293	0.0254602	0.0695617	3.0029
24540	-15724.5	-15708.4	-16.0829	0.0900288	0.117435	0.120144	0.0653114	0.129776	0.0837497	0.0879243	0.116101	0.0997283	0.0710212	0.0649935	0.159066	0.0711294	0.102027	0.127098	0.115792	0.13817	0.0731099	0.11249	0.146372	0.0505292	0.103025	0.0959893	0.0292425	0.0351609	0.0204609	0.0323594	0.0355996	0.0571602	0.0272347	0.0216436	0.0313243	0.0358863	0.0267354	0.0455892	0.0368259	0.0285879	0.0492284	0.0221117	0.0422333	0.00969012	0.0292109	0.069246	3.02654
24550	-15730.2	-15714.2	-15.9967	0.0910329	0.100689	0.113701	0.087505	0.114585	0.0896754	0.0821159	0.113709	0.104102	0.0836467	0.0629901	0.121432	0.0769804	0.0807431	0.12126	0.134314	0.182523	0.0799231	0.10647	0.152103	0.0610893	0.0954295	0.0581775	0.0279938	0.0322461	0.0176947	0.0505377	0.0398932	0.0628424	0.039259	0.0205843	0.0236639	0.0112863	0.0246445	0.0547952	0.0305528	0.0350658	0.0480047	0.0143496	0.03734	0.0375933	0.0198337	0.0755505	3.01793
24560	-15731.2	-15715.2	-15.9909	0.09566	0.101529	0.114721	0.0852309	0.0990092	0.0896562	0.0714554	0.133631	0.103086	0.0890421	0.0601335	0.136367	0.0931355	0.10596	0.105393	0.118274	0.157356	0.0724736	0.130699	0.116936	0.0449786	0.0833112	0.0647538	0.0313049	0.0348575	0.0327564	0.0579852	0.0304713	0.0745215	0.0610768	0.0215096	0.022037	0.0122379	0.0387454	0.0326308	0.0251629	0.0272047	0.0559709	0.0181825	0.0431554	0.0164949	0.0242352	0.0840059	3.01734
24570	-15721.8	-15706.9	-14.9637	0.0808251	0.0957765	0.095984	0.0777941	0.117667	0.0815145	0.0817175	0.110338	0.0999829	0.0848768	0.0709567	0.140473	0.0796193	0.104641	0.107526	0.114366	0.179322	0.0681687	0.131824	0.107206	0.0460793	0.0813753	0.0858068	0.0377987	0.0348575	0.020477	0.043905	0.0349167	0.0531086	0.0356669	0.0149384	0.0226589	0.0195057	0.0182308	0.0410727	0.0267856	0.0370378	0.047521	0.0326707	0.0437655	0.0193968	0.0148623	0.0716086	2.91462
24580	-15723.7	-15707	-16.6922	0.110139	0.0890734	0.114737	0.0764458	0.13353	0.087459	0.0720031	0.147231	0.101963	0.0711794	0.0861537	0.14981	0.077918	0.0925177	0.113545	0.111177	0.155878	0.0862135	0.117707	0.124581	0.0551061	0.0963057	0.0845539	0.0252969	0.0399631	0.0171525	0.0574897	0.0258006	0.0695098	0.0525156	0.0335865	0.0287528	0.014577	0.0212041	0.034618	0.0262336	0.0383672	0.0546125	0.0183304	0.0437655	0.0239287	0.0248091	0.0817309	3.08747
24590	-15727.9	-15711.6	-16.3033	0.069329	0.112083	0.102319	0.0841389	0.125468	0.094476	0.0772965	0.117149	0.104877	0.0709684	0.073513	0.132668	0.074075	0.0833134	0.103909	0.113082	0.174374	0.0804378	0.105912	0.112747	0.0566324	0.103227	0.0829214	0.0371257	0.0390499	0.0240664	0.067719	0.0394391	0.0652168	0.0392851	0.0332087	0.0184135	0.0236216	0.0250377	0.0486629	0.0408587	0.0320529	0.0643506	0.0506853	0.0296496	0.0169435	0.0248091	0.0734765	3.04859
